FEATURES_TXT_BEGIN_0 0 100 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-18 -299.186 -16 11 -5.74175 -12.2646 -3.87986 -16.3168 
-6 -305.775 -16 11 -8.76609 -12.2646 -8.10251 -16.7722 
-4 -304.63 -15 11 -9.51365 -12.6423 -7.81483 -15.3287 
-4 -306.392 -16 11 -5.53397 -11.8897 -9.20112 -20.5515 
-18 -287.179 -14 11 -12.6125 -19.1016 -5.05079 -15.4711 
-6 -306.173 -17 12 -9.47633 -12.2646 -12.4748 -18.4362 
-18 -299.451 -16 11 -5.74175 -12.2646 -3.87986 -16.3168 
0 -304.057 -16 11 -12.3392 -16.1755 -12.0179 -20.9742 
-28 -282.264 -16 11 -13.2513 -18.7239 -9.20967 -18.5785 
-28 -282.176 -15 11 -11.865 -18.7239 -5.33847 -16.9145 
-4 -308.792 -15 11 -5.74175 -12.2646 -3.18671 -14.6528 
-6 -306.23 -16 11 -8.76609 -12.2646 -8.10251 -16.7722 
-14 -300.134 -15 11 -6.48931 -12.6423 -3.59218 -14.8733 
0 -312.421 -17 11 -9.93475 -12.2646 -10.7651 -17.3085 
0 -298.924 -14 11 -12.5272 -17.1963 -10.3439 -19.253 
-4 -305.158 -15 11 -9.14489 -11.8897 -8.50798 -15.6736 
0 -308.136 -16 11 -6.09649 -12.5328 -10.8829 -21.9377 
-10 -301.221 -16 11 -9.32862 -12.9077 -9.78427 -18.1585 
-10 -303.42 -17 12 -9.47633 -12.2646 -12.4748 -18.4362 
-16 -299.35 -15 11 -5.74175 -12.2646 -3.18671 -14.6528 
0 -309.422 -14 11 -6.48931 -12.6423 -2.89903 -13.2093 
-8 -304.9 -16 11 -8.76609 -12.2646 -8.10251 -16.7722 
0 -315.668 -19 11 -9.88823 -13.3416 -11.8637 -22.5951 
-10 -303.423 -16 11 -8.76609 -12.2646 -8.10251 -16.7722 
0 -310.536 -15 11 -6.30428 -12.9077 -4.86847 -16.039 
-4 -309.573 -17 11 -9.93475 -12.2646 -10.7651 -17.3085 
0 -310.535 -17 11 -10.0762 -14.3625 -10.1897 -20.8739 
-18 -289.385 -16 11 -14.0721 -19.7178 -8.9615 -21.1679 
0 -313.77 -17 11 -8.76609 -12.2646 -8.79566 -18.4362 
0 -306.901 -15 11 -9.70741 -12.5328 -10.1897 -17.0599 
-14 -301.411 -15 11 -5.74175 -12.2646 -3.18671 -14.6528 
-6 -306.513 -17 11 -10.5814 -12.9077 -11.8637 -18.6948 
-6 -307.902 -15 11 -5.74175 -12.2646 -3.18671 -14.6528 
-4 -306.67 -14 11 -6.48931 -12.6423 -2.89903 -13.2093 
-6 -304.108 -15 11 -9.51365 -12.6423 -7.81483 -15.3287 
0 -311.585 -16 11 -8.33741 -12.2646 -8.94981 -16.3168 
-18 -301.068 -17 11 -6.86389 -12.2646 -6.94791 -17.9808 
-18 -291.211 -16 11 -13.2513 -18.7239 -9.20967 -18.5785 
-6 -307.008 -16 11 -8.76609 -12.2646 -8.10251 -16.7722 
-18 -298.341 -15 11 -5.74175 -12.2646 -3.18671 -14.6528 
-10 -305.997 -17 11 -8.76609 -12.2646 -8.79566 -18.4362 
-10 -306 -17 11 -8.76609 -12.2646 -8.79566 -18.4362 
0 -309.45 -16 11 -10.5232 -12.2646 -10.0484 -19.5559 
0 -308.217 -17 11 -11.2171 -17.2525 -9.64295 -23.4691 
-18 -301.269 -17 11 -6.86389 -12.2646 -6.94791 -17.9808 
-18 -298.606 -15 11 -5.74175 -12.2646 -3.18671 -14.6528 
-10 -307.84 -18 11 -8.76609 -13.3416 -8.79566 -20.9311 
-8 -307.005 -17 11 -9.93475 -12.2646 -10.7651 -17.3085 
-14 -301.319 -15 11 -6.12055 -11.8897 -4.28532 -15.2181 
-10 -304.256 -16 11 -8.76609 -12.2646 -8.10251 -16.7722 
-18 -289.588 -15 11 -12.5581 -20.2644 -6.03162 -18.3008 
0 -312.458 -17 11 -10.1524 -12.2646 -11.9737 -18.4362 
-18 -289.908 -16 11 -15.2738 -18.349 -12.2692 -18.4717 
-20 -297.275 -15 11 -5.74175 -12.2646 -3.18671 -14.6528 
-14 -299.289 -14 11 -6.48931 -12.6423 -2.89903 -13.2093 
0 -317.119 -17 11 -5.74175 -13.3416 -3.87986 -18.8116 
-4 -302.391 -16 11 -12.3392 -16.1755 -12.0179 -20.9742 
-8 -306.025 -16 11 -8.76609 -12.2646 -8.10251 -16.7722 
-4 -301.825 -15 11 -11.2171 -16.1755 -8.94981 -19.3102 
0 -302.825 -15 11 -13.0868 -16.5532 -11.7302 -19.5307 
-4 -310.558 -17 11 -9.93475 -12.2646 -10.7651 -17.3085 
0 -312.037 -17 11 -6.65611 -11.8897 -12.2692 -22.2155 
-10 -303.874 -16 11 -9.51365 -12.6423 -8.50798 -16.9927 
-6 -306.054 -17 12 -10.0389 -12.9077 -14.1566 -19.8225 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 2 100 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -10.6474 -8 2 -0.693147 -9.66089 -0.693147 -6.95576 
0 -12.9091 -8 2 -0.916291 -9.60373 -0.693147 -6.95576 
0 -22.9979 -8 3 -0.693147 -10.3 -2.99573 -8.74752 
0 -25.2596 -8 2 0 -10.2428 -2.70805 -8.74752 
0 -26.9124 -8 3 -2.07944 -10.6483 -2.99573 -8.05438 
0 -27.8525 -8 3 -2.19723 -10.8596 -2.30259 -8.05438 
0 -29.0764 -8 3 -1.68542 -9.55536 -3.34775 -8.72383 
0 -29.1741 -8 2 -1.38629 -10.5911 -2.70805 -8.05437 
0 -29.6215 -8 3 -1.46228 -9.61252 -3.34775 -8.72383 
0 -30.1143 -8 2 -1.50408 -10.8024 -2.0149 -8.05437 
0 -33.6371 -8 4 -0.892812 -8.38028 -2.19127 -5.67888 
0 -27.957 -8 3 -3.69341 -10.914 -5.97373 -10.747 
0 -34.7028 -8 4 -1.11596 -8.32312 -2.19127 -5.67888 
0 -35.3727 -9 3 -2.40519 -9.60374 -3.60094 -7.4921 
0 -35.3996 -9 3 -2.18205 -9.66089 -3.60094 -7.4921 
0 -28.7483 -8 3 -4.63649 -11.8554 -5.28058 -10.2054 
0 -33.1863 -9 3 -2.30259 -9.66089 -7.67848 -8.61977 
-3 -34.234 -9 4 -2.30259 -9.66089 -3.53473 -7.4921 
0 -28.3038 -8 3 -5.80857 -12.9662 -5.73257 -10.6574 
0 -32.021 -7 3 -0.287682 -9.66089 -2.05127 -6.41943 
0 -33.661 -7 4 -0.892812 -8.38028 -2.19127 -5.14254 
0 -28.7802 -8 3 -6.03171 -12.909 -5.73257 -10.6574 
0 -34.5017 -9 3 -2.52573 -9.60374 -7.67848 -8.61977 
0 -38.4643 -9 3 -0.980829 -9.66089 -2.23359 -7.4921 
-3 -33.3783 -8 4 -1.89712 -9.66089 -2.70805 -6.95576 
0 -34.7267 -7 4 -1.11596 -8.32312 -2.19127 -5.14254 
0 -37.3074 -9 4 -1.79176 -8.38028 -7.38977 -7.34288 
0 -31.7186 -8 3 -3.91656 -10.8568 -5.97373 -10.747 
-3 -36.4957 -9 3 -1.32176 -9.60373 -3.24705 -7.4921 
0 -31.5521 -8 3 -4.85963 -11.7982 -5.28058 -10.2054 
0 -37.1856 -9 3 -2.0149 -9.55536 -5.59904 -9.26016 
-3 -30.065 -8 4 -2.99573 -12.1252 -5.48064 -9.72835 
0 -34.2827 -7 3 -0.693147 -9.60373 -2.05127 -6.41943 
0 -37.7308 -9 3 -1.79176 -9.61252 -5.59904 -9.26016 
0 -31.778 -8 4 -6.50172 -13.5666 -5.44386 -8.7234 
0 -40.726 -9 2 0 -9.60373 -1.94591 -7.4921 
0 -34.7847 -7 3 -2.19723 -9.04757 -3.84303 -5.26177 
-3 -35.64 -8 3 -0.916291 -9.60373 -2.42037 -6.95576 
0 -36.8697 -8 5 -3.37772 -9.36767 -4.8787 -6.77749 
0 -39.1991 -9 4 -2.0149 -8.32312 -7.38977 -7.34288 
-3 -36.4075 -9 4 -3.58352 -10.8596 -4.22787 -8.59071 
0 -37.5237 -8 5 -1.99143 -9.01936 -4.8787 -7.47064 
0 -32.8437 -8 4 -6.72486 -13.5095 -5.44386 -8.7234 
0 -31.3754 -8 3 -5.62185 -13.0869 -6.76219 -11.6478 
0 -37.8099 -8 5 -3.4955 -9.57898 -4.18555 -6.77749 
0 -31.7513 -8 3 -5.84499 -13.0297 -6.76219 -11.6478 
-3 -32.3267 -8 3 -2.0149 -12.068 -5.19296 -9.72835 
-8 -35.4268 -9 3 -0.91629 -9.60373 -2.74442 -7.4921 
-3 -30.4436 -8 4 -4.27667 -13.3239 -6.17379 -10.827 
0 -35.8504 -7 3 -2.60269 -8.99041 -3.84303 -5.26177 
0 -37.9354 -8 5 -3.60086 -9.31051 -4.8787 -6.77749 
0 -35.1522 -9 3 -5.02717 -11.7982 -8.37163 -11.8694 
0 -35.3725 -9 3 -4.80402 -11.8554 -8.37163 -11.8694 
-3 -35.1553 -8 4 -3.17805 -10.8596 -3.4012 -8.05438 
0 -38.5894 -8 5 -2.21457 -8.9622 -4.8787 -7.47064 
-3 -37.6143 -9 4 -3.46574 -10.6483 -4.92102 -8.59071 
0 -37.92 -8 4 -1.79176 -8.38028 -7.38977 -6.80654 
0 -38.8756 -8 5 -3.71865 -9.52182 -4.18555 -6.77749 
0 -39.0437 -8 4 -2.47883 -10.2166 -3.38244 -6.79349 
-3 -35.4891 -8 4 -3.06027 -10.6483 -4.09434 -8.05438 
0 -33.4222 -8 4 -5.67675 -13.6878 -7.38977 -8.82942 
-3 -38.6692 -9 3 -2.60269 -10.8024 -3.94019 -8.59071 
0 -35.6068 -7 4 -2.36712 -10.6483 -3.91202 -7.51804 
-3 -31.6607 -8 4 -4.15888 -13.1126 -6.86693 -10.827 
0 -34.4634 -6 3 -2.19723 -9.04757 -3.84303 -4.72543 
-8 -37.085 -9 3 -0.510826 -9.66089 -2.74442 -7.4921 
-4 -39.4907 -9 3 -2.18205 -9.66089 -3.60094 -7.4921 
0 -35.0331 -7 3 -0.223144 -12.1252 -2.99573 -9.19201 
0 -36.1753 -7 4 -2.48491 -10.8596 -3.21888 -7.51804 
-4 -32.585 -8 3 -5.15531 -13.0297 -4.68275 -9.57804 
0 -36.3025 -9 4 -5.25749 -13.8703 -7.38977 -11.8915 
0 -37.3774 -7 5 -2.97225 -9.36767 -4.05202 -6.24116 
0 -40.1094 -8 4 -2.70197 -10.1595 -3.38244 -6.79349 
0 -44.4801 -9 4 -1.36688 -8.38028 -4.13167 -6.21521 
0 -33.5545 -8 3 -5.80714 -12.9739 -7.27302 -12.0156 
-3 -32.7053 -8 3 -3.29584 -13.2667 -5.8861 -10.827 
-4 -36.6896 -8 3 -1.46228 -9.61252 -3.34775 -8.72383 
0 -36.5838 -7 4 -0.980829 -10.3 -3.91202 -8.21119 
0 -37.946 -7 5 -3.09004 -9.57898 -3.35888 -6.24116 
0 -41.697 -9 4 -3.46574 -10.6483 -4.92102 -8.59071 
-4 -38.7636 -8 3 -1.45721 -9.66089 -1.27243 -6.95576 
-8 -38.3351 -9 4 -1.66698 -8.32312 -4.314 -6.21522 
-3 -37.417 -8 3 -2.19723 -10.8024 -3.11352 -8.05438 
0 -37.7781 -7 4 -2.47883 -10.2166 -3.38244 -6.25715 
0 -39.8117 -8 4 -2.0149 -8.32312 -7.38977 -6.80654 
0 -38.3544 -7 5 -1.58596 -9.01936 -4.05202 -6.9343 
0 -35.5291 -6 3 -2.60269 -8.99041 -3.84303 -4.72543 
-4 -33.4044 -8 3 -5.37845 -12.9725 -4.68275 -9.57804 
-4 -39.1259 -8 3 -1.68036 -9.60374 -1.27243 -6.95576 
-3 -39.876 -9 3 -2.48491 -10.5911 -4.63334 -8.59071 
0 -42.3509 -9 4 -2.07944 -10.3 -4.92102 -9.28386 
0 -35.3139 -8 4 -5.8999 -13.6307 -7.38977 -8.82942 
-4 -40.8587 -9 3 -2.40519 -9.60374 -3.60094 -7.4921 
0 -38.4431 -7 5 -3.1954 -9.31051 -4.05202 -6.24116 
0 -36.2075 -7 5 -2.90771 -10.8446 -5.43832 -7.91513 
-3 -37.7508 -8 3 -2.07944 -10.5911 -3.80666 -8.05438 
0 -42.6371 -9 4 -3.58352 -10.8596 -4.22787 -8.59071 
0 -45.5458 -9 4 -1.59002 -8.32312 -4.13167 -6.21521 
0 -34.5914 -8 4 -5.25749 -13.8703 -7.38977 -11.3551 
0 -40.54 -9 5 -4.27667 -9.36767 -10.0772 -8.44149 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 3 100 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -36.8224 -12 6 -6.93803 -16.6661 -6.98994 -15.8865 
0 -36.8065 -13 7 -8.03665 -16.4547 -12.6194 -17.8059 
0 -44.9709 -13 6 -4.48706 -12.7552 -6.14265 -13.3486 
0 -37.2878 -12 7 -7.04021 -16.4547 -7.99194 -16.1419 
0 -45.4363 -13 7 -4.58923 -12.5437 -7.14465 -13.6039 
0 -41.6581 -12 6 -4.07247 -14.4657 -5.4495 -14.9522 
0 -38.9676 -12 7 -4.36015 -15.527 -8.44524 -17.879 
0 -38.4691 -13 7 -7.63118 -16.6661 -12.907 -17.5505 
0 -46.2191 -14 7 -5.58567 -12.5437 -11.7721 -15.2679 
0 -42.1234 -12 7 -4.17464 -14.2543 -6.4515 -15.2076 
0 -41.9998 -13 7 -5.17108 -14.2543 -11.0789 -16.8716 
0 -39.9991 -12 7 -6.78052 -14.8549 -9.13838 -15.2373 
0 -39.4329 -12 8 -4.46232 -15.3156 -9.44724 -18.1343 
0 -39.3093 -13 8 -5.45876 -15.3156 -14.0747 -19.7984 
0 -48.7336 -12 6 -1.46272 -12.7552 -1.22685 -11.2291 
0 -40.4645 -12 8 -6.88269 -14.6435 -10.1404 -15.4926 
0 -40.3408 -13 8 -7.87913 -14.6435 -14.7678 -17.1566 
0 -47.8816 -14 7 -5.1802 -12.7552 -12.0597 -15.0126 
0 -49.1989 -12 7 -1.56489 -12.5437 -2.22885 -11.4845 
0 -43.6624 -13 7 -4.76561 -14.4657 -11.3666 -16.6162 
0 -52.5453 -15 6 -4.48706 -13.8322 -6.83579 -17.5074 
0 -40.9719 -13 8 -5.05329 -15.527 -14.3623 -19.543 
0 -48.5785 -13 6 -4.31122 -12.7552 -6.98994 -13.8716 
0 -49.9817 -13 7 -2.56133 -12.5437 -6.85627 -13.1485 
0 -53.0106 -15 7 -4.58923 -13.6208 -7.83779 -17.7628 
0 -42.0034 -13 8 -7.47366 -14.8549 -15.0555 -16.9013 
0 -49.0439 -13 7 -4.41339 -12.5437 -7.99194 -14.127 
0 -47.7033 -13 7 -7.19511 -13.1444 -9.83153 -13.6336 
0 -55.1985 -14 6 -1.46272 -13.8322 -1.91999 -15.388 
0 -53.7934 -16 7 -5.58567 -13.6208 -12.4652 -19.4268 
0 -49.8267 -14 7 -5.40983 -12.5437 -12.6194 -15.791 
0 -50.9266 -13 6 -4.05838 -12.7552 -6.98994 -12.8931 
0 -48.1687 -13 8 -7.29728 -12.933 -10.8335 -13.889 
0 -55.6638 -14 7 -1.56489 -13.6208 -2.92199 -15.6434 
0 -51.6443 -13 7 -2.15586 -12.7552 -7.14395 -12.8931 
0 -41.2756 -12 7 -9.64609 -17.0553 -10.6788 -16.1716 
-4 -47.3629 -12 7 -3.35984 -12.0635 -4.91573 -11.661 
-8 -42.0517 -11 7 -3.35984 -12.0635 -4.22258 -9.99698 
0 -41.0036 -12 7 -7.22572 -17.7274 -9.98568 -18.8133 
0 -50.4014 -12 6 -0.684209 -13.0798 -2.12781 -15.9616 
0 -42.3391 -13 7 -10.0291 -16.6661 -14.0057 -18.529 
0 -51.392 -13 7 -4.16056 -12.5437 -7.99194 -13.1485 
0 -51.3372 -14 6 -4.07247 -15.5428 -6.14265 -19.1111 
0 -41.2597 -13 8 -10.7447 -16.8439 -16.3082 -18.0909 
0 -45.6495 -13 7 -7.16351 -14.4657 -12.4652 -17.5947 
0 -48.9515 -14 8 -8.29372 -12.933 -15.4609 -15.553 
